1548019250.7867136, 0, 138.2705978155136
1548019438.449835, 1, 118.5845514535904
1548019626.1087515, 2, 91.75007200241089
1548019813.7677314, 3, 84.18230760097504
1548020001.3936439, 4, 80.8990752696991
1548020188.9777675, 5, 67.96558660268784
1548020378.5442755, 6, 56.22167703509331
1548020566.152614, 7, 46.371695168316364
1548020753.8112261, 8, 32.65099197253585
1548020941.4528825, 9, 27.380010144785047
1548021129.1300719, 10, 18.864826743490994
1548021318.10031, 11, 12.504187998361886
1548021505.7829645, 12, 46.5092303249985
1548021693.4127774, 13, 16.490472393576056
1548021881.1442125, 14, 5.3083344420883805
1548022068.777761, 15, 27.03850614489056
1548022257.45053, 16, 15.155876744538546
1548022445.159874, 17, 15.392281684093177
1548022632.8245435, 18, 41.582658750005066
1548022820.4607675, 19, 15.037611654028296
1548023008.062755, 20, 14.310830763773993
1548023196.7595165, 21, 22.447317118290812
1548023384.3393269, 22, 7.057976020383649
1548023571.9669294, 23, 13.695774514810182
1548023759.6304624, 24, 30.996302134357393
1548023947.260775, 25, 22.977475262712687
1548024135.8846438, 26, 27.040793091524392
1548024323.536737, 27, 40.995501978322864
1548024511.20875, 28, 28.534987877879757
1548024698.8763556, 29, 12.00980581017211
1548024886.4658463, 30, 27.222973386757076
1548025075.4050589, 31, 26.314141024835408
1548025263.0690765, 32, 34.42641436867416
1548025450.7207136, 33, 40.34301854413934
1548025638.3548014, 34, 7.063649663235992
1548025825.9576268, 35, 27.379744757898152
1548026014.7381217, 36, 18.99786130571738
1548026202.416021, 37, 34.67467022826895
1548026390.0124376, 38, 39.80276019498706
1548026577.7106135, 39, 32.085085831582546
1548026765.3288026, 40, 32.25083789229393
1548026954.0831766, 41, 18.102427309844643
1548027141.8069081, 42, 38.330013057217
1548027329.5055451, 43, 51.29949235916138
1548027517.19549, 44, 20.23744768463075
1548027704.8074677, 45, 36.48025909997523
1548027893.605094, 46, 34.33643107302487
1548028081.2811706, 47, 31.278830751776695
1548028268.9884598, 48, 30.24633905850351
1548028456.5765836, 49, 37.165564415976405
1548028645.053095, 50, 6.130636389367282
1548028833.7045445, 51, 16.564197048544884
1548029021.266002, 52, 16.16927593946457
1548029208.8455164, 53, 14.619708847254515
1548029396.3691833, 54, 15.961578847840428
1548029583.9565408, 55, 17.458747209981084
1548029772.9776213, 56, 17.354919482022524
1548029960.6510153, 57, 21.176400382071733
1548030148.2982414, 58, 26.832842812873423
1548030335.916701, 59, 25.789300511591136
1548030523.5190737, 60, 29.010332902893424
1548030712.410235, 61, 30.038059850223362
1548030899.9540048, 62, 23.445845562964678
1548031087.4991267, 63, 20.389024602249265
1548031275.0749798, 64, 23.562016693875194
1548031462.5936842, 65, 18.436546843964607
1548031651.2136972, 66, 18.08614556118846
1548031838.8453524, 67, 22.984834030270576
1548032026.38774, 68, 19.886850549839437
1548032214.05017, 69, 14.886200306005776
1548032401.6760738, 70, 23.312195991165936
1548032590.3405418, 71, 21.470362924039364
1548032777.9595468, 72, 11.450882844626904
1548032965.5825458, 73, 16.451161660254
1548033153.1151698, 74, 23.683488899841905
1548033340.7173612, 75, 17.53953691571951
1548033529.3680208, 76, 14.220754571259022
1548033717.030737, 77, 17.414110963465646
1548033904.590437, 78, 18.43409119080752
1548034092.1713676, 79, 10.323882088065147
1548034279.758617, 80, 13.987970062997192
1548034468.6035497, 81, 29.447247115895152
1548034656.1847384, 82, 10.231688719475642
1548034843.6985056, 83, 15.31272612628527
1548035031.3682117, 84, 24.53950797021389
1548035219.098051, 85, 24.50114403758198
1548035407.8449345, 86, 15.819554393179715
1548035595.556389, 87, 19.849843574222177
1548035783.1336918, 88, 22.166407510638237
1548035970.8575451, 89, 23.929806873202324
1548036158.4364548, 90, 18.458052585367113
1548036347.1230216, 91, 17.534538372419775
1548036534.7245455, 92, 24.279732813593
1548036722.3728924, 93, 14.586054583545774
1548036909.971238, 94, 31.084426023066044
1548037097.5873508, 95, 21.771106059662998
1548037286.3490384, 96, 11.169143307954073
1548037474.0585697, 97, 22.434263434261084
1548037661.6991684, 98, 25.240037985146046
1548037849.26285, 99, 27.001977195963264
1548038037.6151333, 100, 16.151682248339057
