5,27.6500269482071,28.213398975282367,28.80819776209551,25.283681777651616,27.242830979587236,25.679771015006313,19.208389559235762,21.620701027777635,29.461508911778267,25.49888870692218,27.585728666267,25.37951396857443,27.93302114760572,26.170698844503203,30.24089322102887,29.24241700100442,25.95036477295811,26.13856395535688,26.24060842762698,22.460884891125254
10,27.706650724867544,27.886330052742274,28.551674388058245,25.33561111736692,27.308993111004966,25.44749967118492,18.971195136727687,21.661241475301587,29.30557500256553,25.755649401255486,27.851669665123715,25.35847971834588,28.23582870963846,26.083978714191403,30.314193951445887,29.38661364415738,26.051769310762666,26.06336206360818,26.28718360157883,22.399265698414254
15,27.434785903172557,29.91932139667043,30.46775078793147,25.21261025035355,27.061843544670193,25.84085297596607,19.114629518354022,22.127762494114123,29.699454666199088,25.74215190321943,27.66580491650211,25.44868535198253,27.910895117790588,26.130327434987034,30.21557286382491,28.989741188448544,26.896170064019064,26.066602409135918,26.153118255215347,22.308177513318405
20,26.548378329650998,26.98955851592061,28.286871604964023,24.70289828110314,26.24009284706531,24.468057764781427,18.279894981704928,20.472243197272615,26.985156474683517,24.590944891702943,26.13409976245306,24.195123954731258,26.447889994776737,25.445298975467743,28.493622404582794,27.970570309337322,23.335624532041727,24.945522625589266,24.875072404412904,21.51032966334402
25,26.9111500554941,29.921017443487234,30.171596109670155,24.818959801309695,26.52484435043434,24.89626624494191,18.92837784281026,20.727028884606412,28.633122167321673,25.033682062491298,27.358402773146686,24.94975737259452,27.020961802695386,25.92915861020417,29.76412804823987,28.140634438480294,27.167638309396448,25.705951856115547,25.57963814559505,22.03897611114602
30,26.805609297519702,29.572333370235384,26.28128789888553,24.70947588327978,26.73642140650593,24.786571318167375,18.71897713669125,21.72602037529024,28.72178320143465,25.363178127256024,26.70672068142231,24.631540542851702,26.91861462220501,25.303676909980076,28.232023783802347,28.388171925749454,23.912209030200234,25.517880610866847,25.20465842927031,21.91917877147775
35,26.653087122918198,29.184882278931262,30.233415367768018,24.60123081269778,26.4554455588925,23.94584575772236,18.469345631700396,21.613032941719226,28.656012324838507,24.926557732204383,26.873625837773094,24.085910068879016,27.260382821297718,25.663219793625487,29.58212268563266,27.707154335213858,24.274325243315133,25.583031545576542,25.528132885063762,21.856860662633387
40,26.94996517579146,30.29853217283557,29.671850210937734,25.158553772331288,26.657027839466927,25.200182253631162,18.912588570715545,22.34451418071927,29.010331184747372,25.26700251979317,27.286064685107398,24.848751517419156,27.693588019427942,26.04637958533742,29.87176060847886,28.637342555154785,26.437644070082232,25.30903041520835,25.65179634168487,21.74892742459562
45,26.090234818980026,27.458230774146596,27.853951551328553,24.799480020815857,25.84482566706059,25.15287405661895,18.63936151645091,20.986585123373036,28.159224955617276,24.087430898444588,26.481109352205387,24.686751025634017,27.04072027384313,25.610662412162846,28.923396801669785,27.848074264278523,27.195067263227987,25.57017084856168,24.934576879685274,21.56863285831903
50,26.238793140569054,30.156648946752483,31.151743555734477,24.956678451547816,26.129629154858907,25.1582343981078,18.39781598013777,21.22201388613334,28.470960633105985,24.13192221186072,26.95679556604727,24.73438820760949,27.787710179445725,25.937002463373066,29.838826981338443,28.161650995062484,25.398104911151933,25.530530919783544,25.035606470389943,21.872195570729165
55,25.903981196113193,29.296310731855115,30.273877434895997,24.913659859984286,25.78514335969409,24.994783366673424,18.17788549424855,21.441892644214676,27.78087207538249,23.2809494517833,26.434465955638863,24.35476123337551,27.763469323065056,25.703204415701766,29.458063482190543,27.213977711504164,25.400215590381194,25.553866801019048,24.49125124913796,21.765083563895313
60,25.390247010520394,28.320033328575608,29.48528022437298,24.384175265371972,25.41546057540475,24.864947186262324,18.189268531666126,22.301760978668874,27.954876671223662,22.94724892867967,26.166901702642072,24.027272714200837,27.71612422512533,25.160658730714687,29.406862076733184,27.261180798996506,25.247545371862415,25.30011807211126,24.502363677168788,21.43736734139877
65,25.495913511017328,29.37701352712436,30.08154396353089,24.21288842182543,25.440362609267254,24.997161943217087,18.466280862271958,22.161524737106525,28.26491044491958,23.381779655323776,26.21410668204912,24.010357218815557,27.5039681952607,25.12039890916388,29.692555053156514,27.77070704303008,26.812863339029246,25.171096673558907,24.73155272240936,21.370149654155433
70,25.370112166461286,27.814896172758715,28.540140327270855,24.31622635348218,25.460984183304497,24.995639369151448,18.279236217375512,21.416985858556888,27.776481697030807,23.215760498357383,26.099517176697123,24.207024411588627,27.325717642116025,25.200657122743234,29.352997303249317,27.384192245429762,25.69210390942166,25.14005182173651,24.510664687610166,21.38849017430195
75,25.01611283848036,28.395430015783248,28.792741346141888,24.047151181867683,25.20308954330735,24.887167663770306,18.23337021523548,21.245080740265752,27.402669947913818,23.115424524422444,25.81607150225763,24.020139014618795,27.26003636494778,24.923307146240607,29.340880356881943,27.228307812572865,25.424613655452838,25.14165064652068,24.332285039612213,21.336848107835586
80,25.190555783166296,29.745380564844055,29.622712175416126,24.161411391490958,25.23621395909022,25.074951386409175,18.17291693408036,22.868637390088217,28.059992470343506,23.38566092480951,25.75137829656235,24.07368385656468,27.604961839758296,25.03887841552563,29.680508296008902,27.481195077018604,26.490008940465998,25.388319251142025,24.388352074412065,21.27114797440396
85,25.37212492431476,29.39478004747957,29.6178345955091,24.294163458572807,25.385272279578317,24.889737975927588,18.110251887302784,21.386500002665127,27.715582535257596,23.465121728822155,25.946748519351726,24.170768101979586,27.553819056861613,25.28346111430324,29.17989710968744,27.45729613479208,25.82440119391304,25.227411829867094,24.47859610630513,21.357484613017633
90,25.364691116167126,29.110968625482492,29.3712925897334,24.23433831538159,25.353832253892566,24.68425705970514,18.01511407148904,21.25160855329988,27.895994677148433,23.40751811011011,25.7730696727901,24.01485355213775,27.104869874548683,24.676109537615403,29.34778598947327,27.889557788825083,25.81965257721511,24.960177754969862,24.37205799196096,21.162363408235674
95,25.220522894628374,28.736510552166564,28.78796545619883,24.132371619417682,25.261565471145985,24.701215464478025,18.192774434874988,20.8967407718745,28.146801667760137,23.37558724598532,26.079950782692002,24.014916106255257,27.355586638368944,24.706016772471955,29.712863439980893,27.816463354387025,25.568289570497036,25.00897683021694,24.381302896102966,20.995500982183817
