5,0.7952497973185927,0.823347995277011,0.8360232159611255,0.7161315515267339,0.7316529391746923,0.7839854330593843,0.46307688261371577,0.6844331571223902,0.7862445641134218,0.6657965661258993,0.7619888475583884,0.7270846808902917,0.8181456717443211,0.8490230569868596,0.8535665261426958,0.7677293693973205,0.7895626652790432,0.8161114882605768,0.7434636462498648,0.7071185041640243
10,0.7779029579525578,0.8025918548057263,0.8088933301556613,0.7008461696645027,0.7320371127943716,0.6912373076330086,0.4194584415493014,0.6203922753160924,0.7627226068662732,0.6742722242498651,0.748883150228053,0.6825960789666001,0.7946853904744756,0.8067979357921793,0.8238275031659046,0.7486782009979996,0.7191580701672055,0.7788252115754624,0.7247484198199389,0.6967230376162808
15,0.7805654356131838,0.7785031275989276,0.7791667498776563,0.6970855274137722,0.7258535744043876,0.7319733561354421,0.41132320666104044,0.6694713171145455,0.7473999027784771,0.6821711161556584,0.7447112547737733,0.7212181556285655,0.787960662502501,0.8212250930395649,0.8260950528086649,0.7533530360798096,0.7060361853492964,0.7893312371060427,0.7232219425450875,0.689323088191781
20,0.7511661334395908,0.7297174088231378,0.7416578426606192,0.6510124319158126,0.6906384904175664,0.6772931602651147,0.41022079511143145,0.6137485665701151,0.7274586166771612,0.6354877291752868,0.7183140098564427,0.6590828979119853,0.7212460665960826,0.7717920932629303,0.8100265436720292,0.7073550283317328,0.6681501820827686,0.7280304832303393,0.695118602656284,0.6581433793565709
25,0.7693533818907201,0.7830480088043061,0.7658663078503255,0.6683031888256098,0.7185773027643277,0.6793313514512395,0.418763664543968,0.5842261151430037,0.7721660014212297,0.6992903921240955,0.7277489251161798,0.6581809060948914,0.7498258200280582,0.6310290930248401,0.7495249418838261,0.7481246667203049,0.6740339807695461,0.739554684359908,0.712676679495634,0.6729827905921919
30,0.7689085226038325,0.7435903735384112,0.7084448680668899,0.6891716865164593,0.7202293135558065,0.7050936823436454,0.4017364340768233,0.625263988564348,0.7252162434953361,0.6844021906214449,0.7362227742808898,0.6983379593835689,0.7723806469925396,0.8147726735679583,0.8087628791284548,0.7503657583766956,0.6680905682020803,0.7743822066393671,0.6950019634777217,0.6832738627799535
35,0.7503502636199989,0.738167371663855,0.7912515666988701,0.6818738374945091,0.6968661378613294,0.7286920992502649,0.42338168809208304,0.6497323846500941,0.7328630201979038,0.6316359963307837,0.7095520827429408,0.6843750228980627,0.7899588999256596,0.8173891357302665,0.8253833281129199,0.7060282843502265,0.7402169318253851,0.7889460224711297,0.6889093515297554,0.6539041963366127
40,0.7602784128162249,0.7802744820236754,0.7981122926928109,0.6802548228575601,0.7102432362806739,0.7213268664923893,0.41291438772434547,0.6264410752421826,0.7500761879183099,0.6786404091316084,0.7320633918025966,0.6924667080120143,0.7871289709035331,0.8124237297738803,0.8286059840127841,0.7515444090332825,0.699291724636236,0.7744335419563378,0.7069354139113314,0.6602345269779161
45,0.7303876954448243,0.7905877255931834,0.7730920700117515,0.6703045015647208,0.6867939427338784,0.7208440995769703,0.41831838755149925,0.6123897870728007,0.7246841591517047,0.648713849774093,0.7185694815262492,0.6714403252743145,0.7676894385265634,0.7731929360980813,0.8177127818445803,0.7145967287533893,0.7385520589352734,0.7800816734814204,0.6764052581786032,0.6517478363081296
50,0.7590030272287995,0.7831379852322593,0.7699475806215479,0.6924609512847665,0.7115164363467638,0.7360046144157382,0.42782002877501873,0.6221888774817618,0.7389465974592717,0.6330109061256394,0.7275810772772361,0.6954452253665441,0.7873166083335535,0.8171072925130557,0.8307804164158831,0.7307454509192057,0.7520406911230187,0.7813836761271032,0.6964427926435585,0.6697319251338097
