1547949404.1068723, 0, 2.794382356107235
1547949578.5646503, 1, 2.702747207134962
1547949752.8744674, 2, 2.8126328103244305
1547949927.2281647, 3, 2.721296776086092
1547950101.6476784, 4, 2.6993761025369167
1547950276.0008895, 5, 2.452081449329853
1547950452.248192, 6, 2.7141749933362007
1547950626.5886786, 7, 2.6330637522041798
1547950800.8554947, 8, 2.769774939864874
1547950975.2330184, 9, 2.789386823773384
1547951149.685509, 10, 2.791913840919733
1547951325.2150261, 11, 2.9062068052589893
1547951499.5868123, 12, 2.769410625100136
1547951673.949384, 13, 2.7620874270796776
1547951848.2247355, 14, 3.005536139011383
1547952022.6253302, 15, 2.8437238931655884
1547952198.073897, 16, 2.9586960561573505
1547952372.417511, 17, 3.0477924086153507
1547952546.8097825, 18, 2.89294957742095
1547952721.179684, 19, 2.9613536410033703
1547952895.5762675, 20, 2.976503971964121
1547953070.9729378, 21, 2.962874196469784
1547953245.3579443, 22, 2.860437974333763
1547953419.7017388, 23, 3.045467521995306
1547953593.9962723, 24, 2.897873755544424
1547953768.4162667, 25, 2.9179280549287796
1547953943.6834817, 26, 2.9426695331931114
1547954118.1055107, 27, 2.9511907435953617
1547954292.4488838, 28, 2.7487407624721527
1547954466.8220372, 29, 2.8341158032417297
1547954641.1760747, 30, 2.9929755851626396
1547954816.5877528, 31, 2.7417403161525726
1547954990.958891, 32, 3.0257201939821243
1547955165.3390203, 33, 2.8549292273819447
1547955339.8118105, 34, 3.060152892023325
1547955514.3051817, 35, 2.960513036698103
1547955689.8638265, 36, 2.6183476857841015
1547955864.2819633, 37, 2.80486761033535
1547956038.7109377, 38, 2.7038644440472126
1547956213.0944378, 39, 2.706421360373497
1547956387.553501, 40, 2.711804796010256
1547956562.8967664, 41, 2.872116547077894
1547956737.3383915, 42, 2.80603438988328
1547956911.7267992, 43, 2.9043960347771645
1547957086.1398222, 44, 2.8209666926413774
1547957260.480953, 45, 2.8549833111464977
1547957435.9799142, 46, 2.7770777083933353
1547957610.3443987, 47, 2.8282560557127
1547957784.759758, 48, 2.7503712214529514
1547957959.186988, 49, 2.8421662375330925
1547958135.1575906, 50, 2.6614619605243206
1547958310.5399847, 51, 2.6261650547385216
1547958484.8818612, 52, 2.701465882360935
1547958659.2979124, 53, 2.693579751998186
1547958833.6002953, 54, 2.615972477942705
1547959007.9568, 55, 2.7619928158819675
1547959183.333829, 56, 2.6812870800495148
1547959357.757963, 57, 2.954568102955818
1547959532.4256434, 58, 2.7845680117607117
1547959706.7660162, 59, 2.7264320962131023
1547959881.1599805, 60, 2.6250813864171505
1547960056.6521626, 61, 2.6618449836969376
1547960231.0279865, 62, 2.87718153744936
1547960405.4563327, 63, 2.791688412427902
1547960579.8515046, 64, 2.6649472787976265
1547960754.2361424, 65, 2.725519757717848
1547960929.6266396, 66, 2.7417649663984776
1547961104.015858, 67, 2.6825430542230606
1547961278.4103434, 68, 2.666737649589777
1547961452.7920854, 69, 2.593998294323683
1547961627.235715, 70, 2.649586133658886
1547961802.6095045, 71, 2.637343840673566
1547961976.9325497, 72, 2.8862587958574295
1547962151.33084, 73, 2.7886041328310966
1547962325.6665516, 74, 2.769747756421566
1547962500.0337734, 75, 2.8290479220449924
1547962675.4166083, 76, 2.8076703809201717
1547962849.7925599, 77, 2.6690418012440205
1547963024.20181, 78, 2.6131279915571213
1547963198.5861847, 79, 2.666920129209757
1547963373.010629, 80, 3.1315219700336456
1547963548.462737, 81, 2.7684372290968895
1547963722.862057, 82, 2.6573198921978474
1547963897.4405863, 83, 2.7761642895638943
1547964071.7814887, 84, 2.647208549082279
1547964246.2204478, 85, 2.8601694107055664
1547964421.9717643, 86, 2.676790837198496
1547964596.4009159, 87, 2.826187312602997
1547964770.8090637, 88, 2.7596110217273235
1547964945.1613293, 89, 2.6320433504879475
1547965119.5364218, 90, 2.747847430408001
1547965295.007572, 91, 2.788051124662161
1547965469.3688679, 92, 2.693430867046118
1547965643.7776506, 93, 2.6726546064019203
1547965818.197523, 94, 2.5770801343023777
1547965992.6272612, 95, 2.6104127056896687
1547966168.065307, 96, 2.76893175765872
1547966342.5545022, 97, 2.62077683955431
1547966516.904052, 98, 2.750748634338379
1547966691.1928186, 99, 2.8370580300688744
1547966867.3460343, 100, 2.6937377601861954
