1547884945.8556848, 0, 2.9015734381973743
1547885130.4454985, 1, 2.7200499698519707
1547885314.9466052, 2, 2.6906992942094803
1547885499.4757595, 3, 2.694148514419794
1547885683.8940957, 4, 2.5572675690054893
1547885868.4196603, 5, 2.7155897058546543
1547886058.4880183, 6, 2.5259187929332256
1547886243.058167, 7, 2.639100380241871
1547886427.5296502, 8, 2.5964454784989357
1547886612.0060673, 9, 2.7197666242718697
1547886796.4973652, 10, 2.6016811840236187
1547886984.5522764, 11, 2.562853254377842
1547887169.1088443, 12, 2.654144637286663
1547887353.5582066, 13, 2.6962228417396545
1547887538.0848475, 14, 3.009901538491249
1547887722.5231452, 15, 2.74849034845829
1547887910.1511796, 16, 2.9485114738345146
1547888094.6930506, 17, 3.042774982750416
1547888279.1899598, 18, 2.9773722141981125
1547888463.696061, 19, 3.0061347521841526
1547888648.15818, 20, 2.9205089770257473
1547888835.943025, 21, 2.9461597241461277
1547889020.3077607, 22, 2.8111408539116383
1547889204.8854754, 23, 3.0293717980384827
1547889389.4531164, 24, 2.861164089292288
1547889574.0900087, 25, 3.007302336394787
1547889763.5813913, 26, 3.0237470865249634
1547889948.2080069, 27, 3.0104608051478863
1547890132.7148952, 28, 2.823707453906536
1547890317.2423177, 29, 2.918764341622591
1547890501.7811494, 30, 2.927485652267933
1547890689.7753232, 31, 3.080145839601755
1547890874.4678047, 32, 2.851068936288357
1547891058.9735105, 33, 2.812039952725172
1547891243.448102, 34, 2.8917773850262165
1547891427.8990972, 35, 2.901352748274803
1547891615.5353544, 36, 2.9406350776553154
1547891799.9916253, 37, 2.7023666240274906
1547891984.5554526, 38, 2.9310632944107056
1547892169.090631, 39, 2.7333371117711067
1547892353.5900884, 40, 2.9852717332541943
1547892541.9538608, 41, 2.814416352659464
1547892726.554096, 42, 2.8571108020842075
1547892911.060384, 43, 2.857369251549244
1547893095.498507, 44, 2.849414587020874
1547893279.9823534, 45, 2.797617830336094
1547893467.6798754, 46, 2.8710051514208317
1547893652.2274687, 47, 2.940233901143074
1547893836.6868541, 48, 2.8694552667438984
1547894021.281953, 49, 2.924347370862961
1547894207.0485563, 50, 2.6966066397726536
1547894395.166725, 51, 2.7776260636746883
1547894579.8864942, 52, 2.679771576076746
1547894764.63312, 53, 2.7274277098476887
1547894949.4267747, 54, 2.9113182686269283
1547895134.154063, 55, 2.701021671295166
1547895321.5643866, 56, 2.790994629263878
1547895506.6823347, 57, 2.7341481931507587
1547895691.4374828, 58, 2.7271412797272205
1547895876.1992807, 59, 2.8148606680333614
1547896060.9421158, 60, 2.662975337356329
1547896249.3991773, 61, 2.776531483978033
1547896434.2238586, 62, 2.8308174833655357
1547896619.0352793, 63, 2.988751173019409
1547896803.8497436, 64, 2.9423465840518475
1547896988.590541, 65, 2.720190942287445
1547897175.9491522, 66, 2.847659271210432
1547897360.750471, 67, 2.7101343013346195
1547897545.5904915, 68, 2.8624207675457
1547897730.3347056, 69, 2.7149474546313286
1547897915.1136084, 70, 2.779842533171177
1547898102.6098409, 71, 2.704467222094536
1547898287.4450982, 72, 2.931231115013361
1547898472.2447138, 73, 2.8431514389812946
1547898657.0158682, 74, 2.7634814977645874
1547898841.8721912, 75, 2.837168224155903
1547899029.4467368, 76, 2.8128015771508217
1547899214.2475066, 77, 2.820232644677162
1547899399.0589914, 78, 2.739897571504116
1547899583.8474524, 79, 2.8793131709098816
1547899768.5863657, 80, 2.6663361825048923
1547899956.0465703, 81, 2.882710888981819
1547900140.9862158, 82, 2.664404433220625
1547900325.801179, 83, 2.742525842040777
1547900510.638754, 84, 2.8344016298651695
1547900695.4717298, 85, 2.689802970737219
1547900883.0053415, 86, 2.8939246237277985
1547901067.7545676, 87, 2.856530960649252
1547901252.5831792, 88, 2.7197310477495193
1547901437.4023685, 89, 2.748295407742262
1547901622.283814, 90, 2.8509135581552982
1547901810.143995, 91, 2.7622522711753845
1547901995.063158, 92, 2.7077588476240635
1547902179.9577765, 93, 2.77636881172657
1547902364.752221, 94, 2.792797103524208
1547902549.6083364, 95, 2.8551746755838394
1547902737.190663, 96, 2.789084479212761
1547902922.0077634, 97, 2.6089376509189606
1547903106.7940695, 98, 2.7610217593610287
1547903291.6069572, 99, 2.7844764590263367
1547903477.540276, 100, 2.7636523954570293
