5,27.47264682049298,28.847745852230737,28.279831350335954,24.801148980984003,26.948015843814996,24.766392415469234,18.63283669407082,21.865158755470347,28.419674869185137,25.420335833083758,27.16527179050918,25.262937922294046,27.13777369476446,26.225681343888347,29.25440334867585,28.902287898697768,24.54496165774914,25.894034637652723,25.858883072568748,22.269444268484584
10,27.7103999405846,30.371083581370083,30.26223393894196,25.26282222847312,27.217286258519515,25.73473379867312,19.068940456648505,22.80268547022655,29.742300525631467,25.85809102864382,27.87691424565986,25.568595343572852,27.978235096955892,26.42967401780988,30.331249629045033,29.34191749552827,26.306817957735383,26.246603453150396,26.284615860854448,22.54585093455838
15,27.485120813343805,28.20895490726695,28.367922874377633,25.037975278750707,26.998174812068005,25.298551558544013,19.146069186966766,22.163912234889743,28.697924313145123,25.613724334105356,27.71613349102971,25.397278276322808,27.480921377002872,26.20099080008022,30.12765876732273,29.17196848548603,27.807237058725658,25.897289096546203,25.89738614439114,22.133274115037878
20,27.114113419672382,29.65912907968068,29.92739705193159,25.03454635002621,26.93186660557814,25.11017824649901,18.96420505963534,21.20216759321937,29.18663223531106,25.45158263464341,26.990594926017444,25.045373208309503,27.67273906132423,25.903541483545286,29.46369198515511,28.74080343465744,25.68780348300573,25.75879872532869,25.83811540406192,22.11697380738364
25,26.626838080832854,28.925165609253174,28.149192715167036,24.71121356278916,26.475358395671197,25.30471972372116,18.95617022646317,21.726476177873245,28.774648387046284,25.04853476319701,27.086542474999035,24.410355408487238,27.297533355090167,25.538379002162888,29.556140399125375,28.34334428675668,26.720535346990076,25.146776823678394,25.48437219743707,21.136060234811687
30,26.814927474594832,29.747792803464375,29.962316174613143,24.977642278677926,26.61875455975069,25.335451734647478,19.027693036020043,22.96715352531433,28.994321907367965,25.012222643683515,27.387264050031447,25.171950461757703,27.683406411760952,25.551990529986284,29.661304357908485,28.208228057769006,26.983729735800523,25.812039517882482,25.610064676943555,21.824610392013298
35,26.728475496772152,28.27234586128369,29.626346020907903,24.751282131057838,26.483594912140063,24.736121400152904,18.8358213921023,21.90315087472769,28.362342927858087,25.098547335860893,26.417769788232256,24.29223331515545,26.989283428031335,25.582301584921407,29.20893707533075,28.46201022936803,25.61462914981996,25.41117889342134,25.401426472577022,21.558678271784622
40,26.461122156359373,27.207215058244163,27.924548205342468,24.599377025116183,26.28954731077089,24.092233113356528,18.1490975967833,22.081216974344265,27.701821756574446,24.338689071358168,26.832806524584196,24.1587263509045,27.219389426237527,25.551980615650145,29.28374843286729,28.115577700101735,23.688234715135913,25.196998017170177,25.09352702214201,21.676272317396776
45,26.355501731067594,28.19013937806476,27.484145683740294,24.496777708722654,26.125248893505084,24.629826790805502,18.491142234541766,22.834621315129688,27.314101371519666,24.00812815715775,26.76552087213735,24.388900873931405,27.477432026099414,25.549336121245318,29.484178657407448,28.217619081884102,27.284062640684503,25.379837215214348,24.64351698413271,21.440691311599554
50,27.065411845722814,29.1302399441619,28.59706981197663,25.09307349376476,26.734467841619217,25.34514027824697,18.92585516373925,22.468454614102967,28.77429910959126,25.047312671384176,27.336668131538513,25.1981841260927,27.646076273333424,26.13178363709523,29.880053262182585,28.678413332112754,26.72250602144393,25.93793191204391,25.64569681207893,22.086217694402393
